city,date,weather_satisfaction,air_quality_satisfaction
Islamabad,1980-01-02,5,7
Islamabad,1980-01-12,3,10
Islamabad,1980-01-20,6,5
Islamabad,1980-01-25,4,5
Islamabad,1980-02-04,6,9
Islamabad,1980-02-09,6,10
Islamabad,1980-02-13,6,8
Islamabad,1980-02-22,4,8
Islamabad,1980-02-27,6,6
Islamabad,1980-03-07,8,7
Islamabad,1980-03-16,9,7
Islamabad,1980-03-18,9,8
Islamabad,1980-03-25,9,8
Islamabad,1980-04-03,7,7
Islamabad,1980-04-13,10,8
Islamabad,1980-04-15,9,9
Islamabad,1980-04-24,10,8
Islamabad,1980-04-30,9,8
Islamabad,1980-05-12,7,7
Islamabad,1980-05-18,8,9
Islamabad,1980-05-21,9,7
Islamabad,1980-06-02,5,7
Islamabad,1980-06-09,1,7
Islamabad,1980-06-11,5,7
Islamabad,1980-06-21,5,6
Islamabad,1980-06-28,6,8
Islamabad,1980-07-07,7,8
Islamabad,1980-07-14,5,9
Islamabad,1980-07-21,3,8
Islamabad,1980-07-25,5,6
Islamabad,1980-08-02,5,8
Islamabad,1980-08-06,3,7
Islamabad,1980-08-17,6,8
Islamabad,1980-08-19,3,6
Islamabad,1980-08-26,4,8
Islamabad,1980-09-07,7,8
Islamabad,1980-09-11,8,6
Islamabad,1980-09-17,7,7
Islamabad,1980-09-25,7,7
Islamabad,1980-09-30,7,8
Islamabad,1980-10-12,10,7
Islamabad,1980-10-14,7,8
Islamabad,1980-10-22,7,8
Islamabad,1980-10-28,9,9
Islamabad,1980-11-04,9,6
Islamabad,1980-11-11,6,1
Islamabad,1980-11-20,8,8
Islamabad,1980-12-01,6,8
Islamabad,1980-12-04,5,7
Islamabad,1980-12-14,8,7
Islamabad,1980-12-18,4,9
Islamabad,1980-12-29,8,8
Islamabad,1980-12-30,7,6
Islamabad,1981-01-08,5,6
Islamabad,1981-01-16,4,6
Islamabad,1981-01-20,6,4
Islamabad,1981-01-30,4,8
Islamabad,1981-02-06,6,6
Islamabad,1981-02-11,4,9
Islamabad,1981-02-20,6,9
Islamabad,1981-02-25,7,9
Islamabad,1981-03-03,9,8
Islamabad,1981-03-12,7,10
Islamabad,1981-03-18,6,8
Islamabad,1981-03-24,7,8
Islamabad,1981-03-31,9,8
Islamabad,1981-04-08,8,10
Islamabad,1981-04-18,9,9
Islamabad,1981-04-25,7,9
Islamabad,1981-05-02,5,6
Islamabad,1981-05-05,7,6
Islamabad,1981-05-12,9,6
Islamabad,1981-05-21,7,7
Islamabad,1981-05-28,7,5
Islamabad,1981-06-06,6,7
Islamabad,1981-06-11,3,8
Islamabad,1981-06-19,6,6
Islamabad,1981-06-29,4,8
Islamabad,1981-07-02,5,7
Islamabad,1981-07-11,5,8
Islamabad,1981-07-17,4,7
Islamabad,1981-07-25,7,7
Islamabad,1981-07-31,5,6
Islamabad,1981-08-10,7,8
Islamabad,1981-08-12,6,9
Islamabad,1981-08-21,5,7
Islamabad,1981-08-31,5,8
Islamabad,1981-09-02,9,8
Islamabad,1981-09-14,8,5
Islamabad,1981-09-15,10,10
Islamabad,1981-09-22,9,9
Islamabad,1981-10-02,8,9
Islamabad,1981-10-12,10,7
Islamabad,1981-10-14,9,8
Islamabad,1981-10-21,10,8
Islamabad,1981-10-31,10,8
Islamabad,1981-11-03,7,7
Islamabad,1981-11-13,8,5
Islamabad,1981-11-20,6,6
Islamabad,1981-11-25,6,6
Islamabad,1981-12-06,6,8
Islamabad,1981-12-09,7,7
Islamabad,1981-12-17,5,7
Islamabad,1981-12-23,5,8
Islamabad,1982-01-02,5,6
Islamabad,1982-01-11,6,9
Islamabad,1982-01-16,5,7
Islamabad,1982-01-21,3,7
Islamabad,1982-01-27,6,6
Islamabad,1982-02-07,6,7
Islamabad,1982-02-15,5,8
Islamabad,1982-02-21,6,8
Islamabad,1982-02-26,7,9
Islamabad,1982-03-07,10,9
Islamabad,1982-03-14,9,7
Islamabad,1982-03-19,8,8
Islamabad,1982-03-26,8,8
Islamabad,1982-04-05,8,9
Islamabad,1982-04-12,9,7
Islamabad,1982-04-19,8,8
Islamabad,1982-04-23,9,9
Islamabad,1982-05-02,7,5
Islamabad,1982-05-04,8,5
Islamabad,1982-05-13,8,7
Islamabad,1982-05-23,7,5
Islamabad,1982-05-29,8,1
Islamabad,1982-06-02,7,8
Islamabad,1982-06-12,4,5
Islamabad,1982-06-17,5,5
Islamabad,1982-06-26,6,7
Islamabad,1982-07-05,5,6
Islamabad,1982-07-10,7,8
Islamabad,1982-07-14,3,8
Islamabad,1982-07-24,5,7
Islamabad,1982-07-29,7,7
Islamabad,1982-08-09,7,7
Islamabad,1982-08-13,6,7
Islamabad,1982-08-22,6,8
Islamabad,1982-08-27,6,6
Islamabad,1982-09-04,8,9
Islamabad,1982-09-13,6,9
Islamabad,1982-09-15,8,6
Islamabad,1982-09-24,8,8
Islamabad,1982-10-03,10,8
Islamabad,1982-10-05,9,9
Islamabad,1982-10-16,8,8
Islamabad,1982-10-25,8,7
Islamabad,1982-10-26,9,9
Islamabad,1982-11-05,8,6
Islamabad,1982-11-14,5,6
Islamabad,1982-11-21,5,7
Islamabad,1982-11-23,8,8
Islamabad,1982-12-04,6,8
Islamabad,1982-12-12,5,7
Islamabad,1982-12-15,6,7
Islamabad,1982-12-27,6,6
Islamabad,1982-12-31,5,5
Islamabad,1983-01-07,4,7
Islamabad,1983-01-17,5,6
Islamabad,1983-01-19,2,6
Islamabad,1983-01-29,3,6
Islamabad,1983-02-03,5,9
Islamabad,1983-02-13,6,10
Islamabad,1983-02-20,4,7
Islamabad,1983-02-28,7,8
Islamabad,1983-03-04,7,7
Islamabad,1983-03-14,7,8
Islamabad,1983-03-19,6,8
Islamabad,1983-03-28,9,8
Islamabad,1983-04-04,10,8
Islamabad,1983-04-06,10,9
Islamabad,1983-04-12,10,8
Islamabad,1983-04-25,1,8
Islamabad,1983-04-26,10,9
Islamabad,1983-05-08,8,5
Islamabad,1983-05-15,7,7
Islamabad,1983-05-17,6,6
Islamabad,1983-05-25,6,9
Islamabad,1983-06-01,5,6
Islamabad,1983-06-10,4,6
Islamabad,1983-06-19,5,7
Islamabad,1983-06-26,5,6
Islamabad,1983-07-04,5,7
Islamabad,1983-07-11,5,6
Islamabad,1983-07-15,5,6
Islamabad,1983-07-19,5,7
Islamabad,1983-07-30,3,9
Islamabad,1983-08-06,6,5
Islamabad,1983-08-12,6,6
Islamabad,1983-08-22,5,8
Islamabad,1983-08-26,5,6
Islamabad,1983-08-30,5,7
Islamabad,1983-09-07,8,8
Islamabad,1983-09-19,8,9
Islamabad,1983-09-26,8,6
Islamabad,1983-10-01,10,8
Islamabad,1983-10-04,10,6
Islamabad,1983-10-14,8,6
Islamabad,1983-10-23,9,8
Islamabad,1983-10-27,7,8
Islamabad,1983-11-04,9,8
Islamabad,1983-11-10,7,6
Islamabad,1983-11-16,8,6
Islamabad,1983-11-24,9,8
Islamabad,1983-11-30,8,6
Islamabad,1983-12-10,8,6
Islamabad,1983-12-16,4,7
Islamabad,1983-12-25,1,7
Islamabad,1983-12-31,10,10
Islamabad,1984-01-04,3,8
Islamabad,1984-01-16,4,6
Islamabad,1984-01-17,5,8
Islamabad,1984-01-29,4,8
Islamabad,1984-02-01,6,8
Islamabad,1984-02-09,7,10
Islamabad,1984-02-16,6,6
Islamabad,1984-02-27,5,8
Islamabad,1984-03-02,9,8
Islamabad,1984-03-07,9,9
Islamabad,1984-03-19,7,8
Islamabad,1984-03-20,9,6
Islamabad,1984-03-31,8,6
Islamabad,1984-04-07,8,8
Islamabad,1984-04-12,9,9
Islamabad,1984-04-22,10,9
Islamabad,1984-04-30,9,8
Islamabad,1984-05-01,8,6
Islamabad,1984-05-08,6,8
Islamabad,1984-05-19,7,7
Islamabad,1984-05-27,7,8
Islamabad,1984-06-04,5,7
Islamabad,1984-06-08,4,7
Islamabad,1984-06-15,4,7
Islamabad,1984-06-21,10,7
Islamabad,1984-06-28,4,8
Islamabad,1984-07-05,5,7
Islamabad,1984-07-12,3,8
Islamabad,1984-07-19,4,8
Islamabad,1984-07-28,5,9
Islamabad,1984-08-06,3,5
Islamabad,1984-08-11,4,8
Islamabad,1984-08-20,6,7
Islamabad,1984-08-25,5,8
Islamabad,1984-08-28,5,6
Islamabad,1984-09-07,7,7
Islamabad,1984-09-16,8,9
Islamabad,1984-09-24,9,7
Islamabad,1984-10-01,9,7
Islamabad,1984-10-03,10,7
Islamabad,1984-10-15,8,6
Islamabad,1984-10-16,7,9
Islamabad,1984-10-28,9,7
Islamabad,1984-10-31,9,7
Islamabad,1984-11-08,7,7
Islamabad,1984-11-16,6,6
Islamabad,1984-11-22,7,7
Islamabad,1984-12-02,6,8
Islamabad,1984-12-06,5,8
Islamabad,1984-12-17,7,6
Islamabad,1984-12-19,5,7
Islamabad,1984-12-31,7,7
Islamabad,1985-01-06,4,6
Islamabad,1985-01-10,5,5
Islamabad,1985-01-20,5,6
Islamabad,1985-01-22,4,7
Islamabad,1985-01-30,7,8
Islamabad,1985-02-08,5,7
Islamabad,1985-02-12,7,8
Islamabad,1985-02-19,5,10
Islamabad,1985-03-03,9,9
Islamabad,1985-03-07,9,10
Islamabad,1985-03-14,9,6
Islamabad,1985-03-22,9,5
Islamabad,1985-03-28,9,9
Islamabad,1985-04-05,10,8
Islamabad,1985-04-14,9,8
Islamabad,1985-04-22,7,8
Islamabad,1985-04-26,9,10
Islamabad,1985-05-05,6,7
Islamabad,1985-05-07,7,5
Islamabad,1985-05-15,5,8
Islamabad,1985-05-24,5,7
Islamabad,1985-06-03,5,4
Islamabad,1985-06-09,3,7
Islamabad,1985-06-14,1,8
Islamabad,1985-06-24,4,8
Islamabad,1985-07-01,4,7
Islamabad,1985-07-03,3,7
Islamabad,1985-07-12,5,7
Islamabad,1985-07-22,5,7
Islamabad,1985-07-26,6,7
Islamabad,1985-08-04,1,9
Islamabad,1985-08-08,6,6
Islamabad,1985-08-17,6,8
Islamabad,1985-08-24,5,7
Islamabad,1985-08-28,6,9
Islamabad,1985-09-08,8,7
Islamabad,1985-09-14,8,9
Islamabad,1985-09-21,7,6
Islamabad,1985-09-25,7,7
Islamabad,1985-10-03,10,10
Islamabad,1985-10-14,9,8
Islamabad,1985-10-20,9,8
Islamabad,1985-10-27,8,9
Islamabad,1985-10-29,9,9
Islamabad,1985-11-08,6,4
Islamabad,1985-11-13,6,6
Islamabad,1985-11-19,7,6
Islamabad,1985-11-30,6,7
Islamabad,1985-12-04,7,8
Islamabad,1985-12-10,6,6
Islamabad,1985-12-18,7,6
Islamabad,1985-12-24,4,6
Islamabad,1985-12-31,6,7
Islamabad,1986-01-12,10,7
Islamabad,1986-01-16,7,8
Islamabad,1986-01-23,4,7
Islamabad,1986-02-03,4,10
Islamabad,1986-02-09,6,8
Islamabad,1986-02-12,4,8
Islamabad,1986-02-23,6,7
Islamabad,1986-03-01,9,9
Islamabad,1986-03-06,8,8
Islamabad,1986-03-11,8,9
Islamabad,1986-03-24,6,9
Islamabad,1986-03-28,5,10
Islamabad,1986-04-02,10,8
Islamabad,1986-04-10,7,8
Islamabad,1986-04-19,8,8
Islamabad,1986-04-22,10,8
Islamabad,1986-04-30,10,9
Islamabad,1986-05-07,6,5
Islamabad,1986-05-18,7,8
Islamabad,1986-05-20,7,8
Islamabad,1986-05-30,6,8
Islamabad,1986-06-04,5,5
Islamabad,1986-06-14,5,6
Islamabad,1986-06-22,6,8
Islamabad,1986-06-30,5,7
Islamabad,1986-07-04,5,6
Islamabad,1986-07-12,5,6
Islamabad,1986-07-19,3,6
Islamabad,1986-07-28,10,7
Islamabad,1986-07-31,4,9
Islamabad,1986-08-06,6,6
Islamabad,1986-08-16,4,8
Islamabad,1986-08-20,4,8
Islamabad,1986-08-26,6,5
Islamabad,1986-09-06,7,7
Islamabad,1986-09-13,10,8
Islamabad,1986-09-16,6,8
Islamabad,1986-09-26,7,8
Islamabad,1986-10-05,8,9
Islamabad,1986-10-09,8,9
Islamabad,1986-10-18,9,6
Islamabad,1986-10-24,10,8
Islamabad,1986-11-01,7,6
Islamabad,1986-11-07,6,6
Islamabad,1986-11-13,7,8
Islamabad,1986-11-20,7,6
Islamabad,1986-11-28,6,7
Islamabad,1986-12-07,7,7
Islamabad,1986-12-15,6,8
Islamabad,1986-12-18,3,5
Islamabad,1986-12-23,7,8
Islamabad,1987-01-04,6,7
Islamabad,1987-01-08,5,1
Islamabad,1987-01-13,5,8
Islamabad,1987-01-24,10,5
Islamabad,1987-01-27,6,8
Islamabad,1987-02-09,7,9
Islamabad,1987-02-14,6,8
Islamabad,1987-02-17,6,9
Islamabad,1987-02-24,6,7
Islamabad,1987-03-06,7,9
Islamabad,1987-03-16,10,8
Islamabad,1987-03-18,7,7
Islamabad,1987-03-29,7,8
Islamabad,1987-04-01,9,7
Islamabad,1987-04-10,10,9
Islamabad,1987-04-14,7,10
Islamabad,1987-04-22,10,10
Islamabad,1987-04-28,9,9
Islamabad,1987-05-07,5,7
Islamabad,1987-05-12,7,7
Islamabad,1987-05-25,6,6
Islamabad,1987-06-01,5,5
Islamabad,1987-06-08,5,7
Islamabad,1987-06-10,4,7
Islamabad,1987-06-22,5,6
Islamabad,1987-06-27,6,8
Islamabad,1987-06-30,4,7
Islamabad,1987-07-10,4,1
Islamabad,1987-07-16,4,8
Islamabad,1987-07-27,4,7
Islamabad,1987-07-28,3,6
Islamabad,1987-08-10,6,8
Islamabad,1987-08-11,5,7
Islamabad,1987-08-24,6,5
Islamabad,1987-08-30,6,8
Islamabad,1987-09-07,6,10
Islamabad,1987-09-12,10,8
Islamabad,1987-09-15,6,6
Islamabad,1987-09-27,9,8
Islamabad,1987-10-02,8,7
Islamabad,1987-10-06,8,6
Islamabad,1987-10-19,10,7
Islamabad,1987-10-21,10,8
Islamabad,1987-10-27,10,5
Islamabad,1987-11-03,8,9
Islamabad,1987-11-16,7,7
Islamabad,1987-11-22,7,7
Islamabad,1987-11-28,8,8
Islamabad,1987-12-05,5,8
Islamabad,1987-12-10,6,6
Islamabad,1987-12-16,5,6
Islamabad,1987-12-22,6,8
Islamabad,1988-01-03,4,5
Islamabad,1988-01-08,6,7
Islamabad,1988-01-17,5,6
Islamabad,1988-01-19,5,8
Islamabad,1988-02-01,6,7
Islamabad,1988-02-04,7,9
Islamabad,1988-02-11,6,7
Islamabad,1988-02-22,7,7
Islamabad,1988-02-26,7,9
Islamabad,1988-03-02,8,7
Islamabad,1988-03-13,8,7
Islamabad,1988-03-20,6,7
Islamabad,1988-03-25,6,8
Islamabad,1988-04-03,10,8
Islamabad,1988-04-09,10,8
Islamabad,1988-04-12,8,7
Islamabad,1988-04-19,9,8
Islamabad,1988-04-30,8,9
Islamabad,1988-05-05,6,6
Islamabad,1988-05-12,7,7
Islamabad,1988-05-18,8,6
Islamabad,1988-05-25,6,5
Islamabad,1988-06-06,5,6
Islamabad,1988-06-11,4,7
Islamabad,1988-06-14,3,6
Islamabad,1988-06-24,6,6
Islamabad,1988-07-01,6,7
Islamabad,1988-07-05,4,6
Islamabad,1988-07-13,5,7
Islamabad,1988-07-20,6,7
Islamabad,1988-07-30,2,5
Islamabad,1988-08-03,6,8
Islamabad,1988-08-10,4,7
Islamabad,1988-08-20,5,5
Islamabad,1988-08-29,6,7
Islamabad,1988-09-01,10,9
Islamabad,1988-09-10,6,9
Islamabad,1988-09-14,9,8
Islamabad,1988-09-24,6,8
Islamabad,1988-10-02,10,8
Islamabad,1988-10-04,9,8
Islamabad,1988-10-12,9,8
Islamabad,1988-10-20,8,6
Islamabad,1988-10-25,10,9
Islamabad,1988-11-04,8,5
Islamabad,1988-11-14,7,6
Islamabad,1988-11-15,7,8
Islamabad,1988-11-27,8,6
Islamabad,1988-12-01,6,7
Islamabad,1988-12-06,6,8
Islamabad,1988-12-16,5,8
Islamabad,1988-12-22,7,6
Islamabad,1988-12-30,8,8
Islamabad,1989-01-08,8,7
Islamabad,1989-01-14,6,8
Islamabad,1989-01-21,5,7
Islamabad,1989-01-25,4,7
Islamabad,1989-02-05,6,7
Islamabad,1989-02-13,6,7
Islamabad,1989-02-14,6,9
Islamabad,1989-02-24,8,7
Islamabad,1989-03-04,9,8
Islamabad,1989-03-10,9,6
Islamabad,1989-03-14,8,8
Islamabad,1989-03-27,9,9
Islamabad,1989-03-28,7,7
Islamabad,1989-04-10,9,8
Islamabad,1989-04-14,8,7
Islamabad,1989-04-19,8,9
Islamabad,1989-04-26,8,8
Islamabad,1989-05-04,6,8
Islamabad,1989-05-14,7,8
Islamabad,1989-05-17,7,7
Islamabad,1989-05-26,6,7
Islamabad,1989-06-03,2,7
Islamabad,1989-06-07,5,5
Islamabad,1989-06-17,4,8
Islamabad,1989-06-25,3,8
Islamabad,1989-06-29,6,8
Islamabad,1989-07-08,5,6
Islamabad,1989-07-16,5,7
Islamabad,1989-07-18,5,8
Islamabad,1989-07-31,7,7
Islamabad,1989-08-07,3,7
Islamabad,1989-08-12,8,8
Islamabad,1989-08-17,5,9
Islamabad,1989-08-28,5,5
Islamabad,1989-09-04,8,9
Islamabad,1989-09-08,7,9
Islamabad,1989-09-17,8,8
Islamabad,1989-09-23,8,8
Islamabad,1989-09-26,8,8
Islamabad,1989-10-05,10,6
Islamabad,1989-10-16,10,8
Islamabad,1989-10-17,7,7
Islamabad,1989-10-26,7,10
Islamabad,1989-10-31,10,9
Islamabad,1989-11-08,6,7
Islamabad,1989-11-16,7,9
Islamabad,1989-11-21,6,7
Islamabad,1989-12-04,6,6
Islamabad,1989-12-05,6,6
Islamabad,1989-12-15,7,6
Islamabad,1989-12-23,1,6
Islamabad,1989-12-31,7,8
Islamabad,1990-01-05,5,9
Islamabad,1990-01-12,5,6
Islamabad,1990-01-21,6,6
Islamabad,1990-01-23,6,5
Islamabad,1990-01-31,4,8
Islamabad,1990-02-06,7,7
Islamabad,1990-02-16,6,7
Islamabad,1990-02-22,8,8
Islamabad,1990-02-28,5,8
Islamabad,1990-03-10,7,8
Islamabad,1990-03-15,6,7
Islamabad,1990-03-26,7,7
Islamabad,1990-03-31,8,8
Islamabad,1990-04-07,9,9
Islamabad,1990-04-12,9,9
Islamabad,1990-04-23,10,7
Islamabad,1990-04-30,10,9
Islamabad,1990-05-06,7,8
Islamabad,1990-05-08,7,8
Islamabad,1990-05-16,7,6
Islamabad,1990-05-23,7,5
Islamabad,1990-06-01,5,6
Islamabad,1990-06-06,5,5
Islamabad,1990-06-16,3,6
Islamabad,1990-06-21,5,8
Islamabad,1990-06-28,5,8
Islamabad,1990-07-06,4,6
Islamabad,1990-07-11,5,7
Islamabad,1990-07-22,6,5
Islamabad,1990-07-24,6,8
Islamabad,1990-08-05,6,8
Islamabad,1990-08-10,6,7
Islamabad,1990-08-16,6,1
Islamabad,1990-08-22,4,7
Islamabad,1990-09-03,1,7
Islamabad,1990-09-09,10,7
Islamabad,1990-09-11,8,9
Islamabad,1990-09-22,8,7
Islamabad,1990-09-30,7,8
Islamabad,1990-10-02,8,6
Islamabad,1990-10-11,8,8
Islamabad,1990-10-19,7,6
Islamabad,1990-10-26,7,8
Islamabad,1990-11-04,7,5
Islamabad,1990-11-11,6,6
Islamabad,1990-11-13,6,6
Islamabad,1990-11-21,7,7
Islamabad,1990-12-01,6,8
Islamabad,1990-12-08,5,7
Islamabad,1990-12-17,1,6
Islamabad,1990-12-24,6,7
Islamabad,1990-12-26,6,7
Islamabad,1991-01-02,3,6
Islamabad,1991-01-14,5,6
Islamabad,1991-01-17,6,8
Islamabad,1991-01-25,5,6
Islamabad,1991-02-03,4,8
Islamabad,1991-02-11,5,8
Islamabad,1991-02-15,7,7
Islamabad,1991-02-20,6,8
Islamabad,1991-02-27,6,6
Islamabad,1991-03-11,7,8
Islamabad,1991-03-13,7,9
Islamabad,1991-03-24,10,6
Islamabad,1991-04-01,7,9
Islamabad,1991-04-02,10,10
Islamabad,1991-04-11,10,8
Islamabad,1991-04-21,9,7
Islamabad,1991-04-24,9,8
Islamabad,1991-05-06,7,7
Islamabad,1991-05-11,4,7
